word,length,fre,pmi,entropy
サミット,4,1.0439682757791741e-05,4.99533855537156,2.6907291464318566
再び,2,6.150948219455675e-05,5.2318390996666375,2.6903841996473643
アップ,3,0.00013486941508714738,3.987677668507656,2.690355032958917
在住,2,2.172582627972876e-05,4.463708689522946,2.690181811157403
河川,2,2.1443672691680335e-05,5.782896897359425,2.6898053989145874
プレイ,3,0.00018142475711513755,4.40620035753335,2.689601296529216
どちらも,4,1.3543372226324422e-05,3.579076156470753,2.689555678782837
タバコ,3,6.20737893706536e-06,5.044107879478054,2.6891781665181385
指導,2,4.345165255945752e-05,5.599632188189708,2.6891110529193045
臨時,2,1.0721836345840167e-05,5.035306463243848,2.689068965275934
結婚,2,4.994118508457131e-05,6.87830861147622,2.6887680560583216
連邦,2,5.163410661286186e-05,6.505970988161127,2.6887636731311226
条件,2,8.690330511891504e-05,7.225307351542131,2.687911065293868
ジャック,4,2.8779665980939396e-05,3.7673637073836934,2.6873832327138527
飛行機,3,1.4389832990469698e-05,4.852936990924105,2.6868432847991284
解放,2,3.4704891329956334e-05,4.594538982051795,2.6863960272860594
公共,2,2.172582627972876e-05,4.140740443741447,2.685729950613881
近似,2,1.3543372226324422e-05,5.070798452198277,2.6850678371221797
宮崎県,3,1.3543372226324422e-05,5.991709768640338,2.684463586356823
著作権,3,0.0001461555586090844,6.7953180035696645,2.6842351140782794
景気,2,1.4671986578518124e-05,4.985261127520928,2.6838853302215377
仮名,2,3.555135209410161e-05,4.553941204532821,2.6838021078346004
入院,2,1.5236293754614974e-05,4.262926666479271,2.682895404026356
宝石,2,1.3543372226324422e-05,5.966725568352902,2.6826880745986004
広く,2,0.00011511866392375758,4.0638421218585545,2.6826446779692623
札幌,2,2.0597211927535057e-05,9.690929715726877,2.682350145700331
形容詞,3,1.5800600930711826e-05,7.136322111868245,2.6823357876014264
プロレス,4,1.3825525814372848e-05,3.7861595596757676,2.681529057438379
階級,2,2.849751239289097e-05,7.366163311025803,2.6807073898046188
系列,2,4.853041714432918e-05,5.5478971828644195,2.680628371258133
アップル,4,5.3891335317249264e-05,4.129575380097518,2.6804279093553527
宇宙船,3,1.6364908106808678e-05,6.876085888429444,2.6803670189390205
捜査,2,9.593221993646465e-06,8.131014220788368,2.6801139507947824
支配,2,8.154238694599495e-05,6.5868819196888335,2.679734237811666
露出,2,1.4107679402421274e-05,4.836946418812145,2.6796925340513784
山形県,3,7.900300465355913e-06,6.397174876748503,2.6795438589689793
ホテル,3,1.4389832990469698e-05,4.9356870494321194,2.6781987466029156
英雄,2,9.028914817549615e-06,5.741646526501843,2.678049339069297
変更,2,0.00014756632654932652,6.577693248236066,2.678044754061808
佐賀市,3,7.053839701210637e-06,5.117278267399571,2.6779500033638755
近代的な,4,9.31106840559804e-06,3.9402963900163415,2.676922983429625
有限,2,2.2007979867777187e-05,4.624436800035385,2.6769062258199643
朝日,2,5.1351953024813434e-05,4.071578418172271,2.6766943404746
博物館,3,1.9750751163389782e-05,7.854522152270633,2.6765440376477687
連盟,2,1.8339983223147656e-05,5.406333584077771,2.6761312997324667
ペルシア,4,1.918644398729293e-05,4.841553260140172,2.675836412892187
火山,2,2.285444063192246e-05,5.656064682251557,2.675523890185587
配当,2,1.805782963509923e-05,3.770848373752065,2.675182931722833
震度,2,2.5111669336309865e-05,4.609067498806612,2.6751458611931667
何度か,3,9.31106840559804e-06,4.045420340112525,2.6748253631556262
友人,2,2.9626126745084674e-05,4.544447070548314,2.6747128391611934
マニア,3,1.8339983223147656e-05,3.995676453921315,2.674403810963487
新聞社,3,1.3543372226324422e-05,4.549373278448119,2.674166834127085
参加,2,0.0001563130877788277,6.106204691432118,2.673489353781738
素材,2,2.7651051628745695e-05,5.973387302737417,2.6728792912009394
そのまま,4,6.348455731089573e-05,5.370839738124573,2.6726621157226793
簡易,2,1.0721836345840167e-05,6.55565291473499,2.67242231735626
左右,2,2.539382292435829e-05,8.06599992452486,2.671137121154916
民放,2,2.3983054984116165e-05,4.104324894750359,2.670915553670958
認識,2,0.00011370789598351546,6.943090549773792,2.670626662511089
を引いて,4,4.796610996823233e-06,3.6029675256788725,2.6701198898068172
山城,2,6.489532525113786e-06,3.9216115949448924,2.6680787022174832
坂本,2,1.9468597575341356e-05,4.6524545634475505,2.666669430536978
生物,2,0.00014700201937322966,4.209797606379546,2.6656710970113355
対立,2,4.8812570732377604e-05,3.5817273603821738,2.6648329242441227
条項,2,1.6929215282905526e-05,6.009942889115498,2.6641236878856476
計算機,3,3.160120186142365e-05,4.920929746929764,2.6639836153314063
現象,2,0.00010552544193011112,4.910777890253225,2.663776190904413
ガラス,3,1.3543372226324422e-05,3.929961630455502,2.6637459677085746
描写,2,4.965903149652288e-05,6.106052404191502,2.663346295384718
文化財,3,1.185045069803387e-05,6.20902830664976,2.6617492458422825
死刑,2,1.1286143521937018e-05,6.989477693140395,2.661562335199215
変数,2,0.00010496113475401428,4.266576472841051,2.6613607223256093
通貨,2,1.2132604286082295e-05,5.270850592495006,2.661210504462938
小型,2,2.99082803331331e-05,4.12143813138468,2.6608139224599774
区分,2,6.489532525113785e-05,4.397835924848098,2.659913683801638
高知県,3,1.2132604286082295e-05,6.049350239423431,2.6596007028573108
シャ,2,0.0002973898818030404,3.941756132745716,2.659381836796902
詰め,2,1.6364908106808678e-05,5.107459751155987,2.659109973240685
マイコン,4,9.31106840559804e-06,3.715638204494947,2.6589693587991254
アイテム,4,3.2729816213617356e-05,5.207013033634637,2.6589143089907785
指揮,2,2.2290133455825613e-05,6.881030108234867,2.6586699524158433
賞受賞,3,1.6929215282905526e-05,5.241935469089766,2.6581145044262997
密度,2,2.906181956898782e-05,5.325059450049312,2.6579794961736276
会津,2,2.003290475143821e-05,4.853675256204082,2.6577781989481886
方向,2,9.762514146475521e-05,4.460734782939124,2.657725208825898
メソッド,4,5.840579272602407e-05,5.604577423444364,2.657676227970225
機械語,3,3.0190433921181525e-05,4.781540705539736,2.6570635850440385
松本零士,4,7.053839701210637e-06,8.125221667404107,2.6570200776132946
過激な,3,7.053839701210637e-06,3.738650560395984,2.6570200776132937
バトル,3,2.285444063192246e-05,3.5202474544359257,2.6561450225325682
電話,2,0.00012696911462179147,5.851826627785207,2.655887335323288
適切な,3,1.5800600930711826e-05,3.6080016074859356,2.655308575036496
貸本漫画,4,1.0721836345840167e-05,6.141961501727848,2.6548803382563344
仕様,2,0.00010101098452133632,6.33395449686347,2.6542591684442627
品質,2,2.2290133455825613e-05,3.6887249994536906,2.6539469870249794
ナンバー,4,1.4389832990469698e-05,3.920462094058188,2.6537288280303732
直径,2,1.3543372226324422e-05,7.1532794999190825,2.653302476722101
天体,2,4.4298113323602796e-05,4.366764586104159,2.65313917744839
中国語,3,1.9750751163389782e-05,3.5675542953581445,2.65278431997223
安定,2,4.965903149652288e-05,4.57365925277936,2.6526624435616912
を模した,4,5.360918172920084e-06,3.634661404598006,2.6525875347201477
藩主,2,1.2696911462179146e-05,4.094630424661568,2.6515139451027387
国際空港,4,7.900300465355913e-06,5.964235283638696,2.6511929751006442
いずれも,4,6.602393960333156e-05,4.017901595199655,2.6510836583253634
株券,2,2.370090139606774e-05,7.504985453810439,2.6508069563083634
グッズ,3,9.31106840559804e-06,5.658417037860367,2.650770067752191
朝日新聞,4,1.2132604286082295e-05,7.508957494356626,2.6506517445856677
生徒,2,1.0439682757791741e-05,4.640281110763625,2.6506069878670195
毎日新聞,4,6.771686113162211e-06,7.247015973501434,2.6505496920040805
石井,2,6.771686113162211e-06,4.4819455815214475,2.6505496920040805
青年漫画,4,1.4389832990469698e-05,5.788005182028109,2.650445554014274
永井豪,3,5.643071760968509e-06,8.650288671155742,2.649158683274018
窒素,2,5.643071760968509e-06,7.513184255521895,2.649158683274018
茨城県,3,5.925225349016935e-06,6.551325556575761,2.6484383345463107
市街地,3,1.2979065050227572e-05,6.019314432132588,2.6475707313957155
事業部,3,9.593221993646465e-06,3.6897690151956604,2.6472987226603397
範囲,2,7.928515824160756e-05,8.327027605439762,2.646855327779488
乗り,2,5.755933196187879e-05,3.902933899644784,2.646780111300627
連絡,2,1.2132604286082295e-05,6.112812127741639,2.646757628892156
駅まで,3,1.0721836345840167e-05,3.81049957201507,2.646409469617975
モーター,4,1.5236293754614974e-05,3.8011640705565806,2.64628917022556
公開,2,0.00011342574239546703,4.855585592884859,2.6461833687740293
能登,2,3.9219348738731135e-05,4.332527665739379,2.6461396370187202
落ち,2,3.809073438653744e-05,4.92550674378357,2.64609781738722
モンゴル,4,1.1003989933888593e-05,4.996902263967683,2.645449071886851
基準,2,4.288734538336067e-05,5.489074127018305,2.6447977271989234
祖父,2,1.185045069803387e-05,7.497784877793033,2.6444967868120104
繊維,2,9.028914817549615e-06,9.052234596103494,2.6444399539359775
山口,2,4.063011667897327e-05,5.04328309206467,2.6435481246450507
証明,2,3.6962120034343735e-05,5.4425504155130175,2.643386903382084
タンゴ,3,3.4422737741907904e-05,5.0065642017971275,2.642918379002941
ブリッジ,4,1.4107679402421274e-05,4.791882026165443,2.641501683953689
幼稚園,3,7.618146877307487e-06,8.908881740547791,2.6409469170795967
二重,2,1.805782963509923e-05,4.256421653839376,2.640695100844865
賞金,2,1.4389832990469698e-05,4.184602685705529,2.640403413379754
自治体,3,2.2290133455825613e-05,6.237443975845708,2.640384282872769
気圧,2,1.241475787413072e-05,4.997622224344502,2.6400369382431363
老人,2,8.746761229501189e-06,3.504146473498314,2.6400033197571706
文学賞,3,1.495414016656655e-05,5.32306056576494,2.639936172362855
女優,2,1.2696911462179146e-05,4.6103551980760775,2.639241674424923
日食,2,3.0190433921181525e-05,3.64183880840287,2.638564012978919
選挙,2,7.448854724478431e-05,6.584094391080959,2.6378753374582047
障害,2,2.652243727655199e-05,7.9482147648220405,2.6377096896855097
考古学,3,1.5800600930711826e-05,5.719593872865087,2.6373372664759964
改正,2,4.570888126384492e-05,5.420279383377152,2.6372998223578303
高速道路,4,1.5236293754614974e-05,6.694869370994121,2.637026177853551
哲学者,3,2.9343973157036248e-05,4.824724967350552,2.636857485815403
収録,2,9.790729505280364e-05,6.584499194704077,2.6367003451332685
改暦,2,8.464607641452763e-06,4.688006696023783,2.6359763996322045
北京,2,1.7211368870953952e-05,4.029938322047707,2.6347393579237073
遺伝学,3,1.241475787413072e-05,3.9989602300741245,2.634294403260961
光度,2,1.241475787413072e-05,3.8952212159812283,2.632976037954728
畿内,2,1.1003989933888593e-05,5.477834281509811,2.63244278859424
福祉,2,8.746761229501189e-06,8.710913292972178,2.631852624943761
別冊,2,1.805782963509923e-05,6.70312743442583,2.6315143900814624
不足,2,3.075474109727838e-05,5.919991855702672,2.6314369583760167
所属,2,6.912762907186424e-05,5.979014072399428,2.6314188929486355
予約,2,7.335993289259062e-06,3.9578512471964222,2.6313375280273332
チベット,4,1.241475787413072e-05,4.99533855537156,2.630741039546938
都道府県,4,3.611565927019846e-05,6.802639984856667,2.6306836359569283
下関市,3,6.489532525113786e-06,6.014725911472246,2.630554953636816
松山,2,1.2979065050227572e-05,4.338269243485335,2.629683149112009
そうした,4,2.116151910363191e-05,3.705874451763268,2.6294687475157565
技術者,3,1.4671986578518124e-05,3.710882411700851,2.6294485759931203
シュ,2,0.0002581705330643093,3.6835624335190054,2.629338151756088
応用,2,4.316949897140909e-05,3.683523934314137,2.628512685228143
配布,2,3.4987044918004756e-05,6.642119823300808,2.627693621885712
づき,2,3.555135209410161e-05,3.8117581654364256,2.6273320755458176
男子,2,1.0439682757791741e-05,3.7109178275286365,2.6268488983343694
宝塚,2,1.4671986578518124e-05,6.567609797966868,2.6268227881449753
容量,2,4.824826355628075e-05,5.9787235793412865,2.6267766119481446
中国地方,4,6.20737893706536e-06,4.558570072256153,2.6261647864672346
を学び,3,6.20737893706536e-06,3.5408486233570406,2.6261647864672346
ドコモ,3,6.20737893706536e-06,4.61808243289696,2.626164786467234
復活,2,4.6837495616038626e-05,5.940327731025138,2.6259134666767805
大友克洋,4,8.182454053404339e-06,5.780907460465179,2.6258781185817615
度の高い,4,8.182454053404339e-06,3.801678486730019,2.6258781185817615
武器,2,2.652243727655199e-05,5.7780925737127715,2.625266388419928
検証,2,2.8779665980939396e-05,6.6225908262700575,2.6250991352681448
財務,2,5.360918172920084e-06,5.091110399087496,2.6250481587325396
ユダヤ人,4,9.875375581694891e-06,5.203692699432578,2.6241632466409626
戦闘機,3,5.925225349016935e-06,4.317394725059506,2.6235217562718085
情報誌,3,5.925225349016935e-06,4.158334149733079,2.6235217562718085
オカルト,4,5.643071760968509e-06,4.8194355192697635,2.622996276085791
酸素,2,1.495414016656655e-05,6.579574074447559,2.622008384594357
政治学,3,2.906181956898782e-05,4.092592655603795,2.621908317854225
規制,2,2.0597211927535057e-05,3.98148206850691,2.6217247244955693
投票,2,1.7493522459002378e-05,8.303130942447812,2.621391726293754
予定,2,6.263809654675044e-05,4.825981407044101,2.6213134355621253
年頃から,4,1.6364908106808678e-05,3.6916017644379298,2.6211552981788793
香川県,3,2.2290133455825613e-05,6.587120358653117,2.620934348659223
パターン,4,3.837288797458586e-05,4.424402338668471,2.6208616922221957
勝ち,2,2.003290475143821e-05,4.025576926323967,2.6194083360217992
ムスリム,4,1.3261218638275996e-05,5.658610759011114,2.618942069197048
運行,2,2.736889804069727e-05,3.5113699256146016,2.6187799983326543
微分,2,3.160120186142365e-05,5.353925401298002,2.6184943373947562
戦士,2,2.426520857216459e-05,4.284769604665041,2.618390902498975
爆発,2,2.7651051628745695e-05,5.2733994386229135,2.6181703544337354
伝統的な,4,2.736889804069727e-05,3.550288323465467,2.6179265353333103
解釈,2,5.671287119773352e-05,7.0065803969199125,2.6176311671227452
を果たす,4,1.805782963509923e-05,3.85206578332821,2.6171995056540642
福井県,3,9.875375581694891e-06,6.280450602440362,2.616944059806228
降伏,2,2.624028368850357e-05,7.1186420682739575,2.6167214514309474
トゥ,2,3.4987044918004756e-05,4.360299005618895,2.6164333542681315
閉鎖,2,1.3543372226324422e-05,9.099557905284946,2.616404569080423
青年,2,4.9094724320426027e-05,3.8585087578306974,2.6162744612644633
予備,2,1.2979065050227572e-05,5.044562744591748,2.6162347625705595
兵士,2,9.028914817549615e-06,5.3945134424093135,2.616212964884097
パワー,3,2.652243727655199e-05,3.878347895636366,2.6162068090542836
勤務,2,1.4671986578518124e-05,6.99173301452458,2.615858225725075
例として,4,4.824826355628075e-05,3.5583445029872554,2.6156425351553514
更新,2,3.2165509037520504e-05,4.96432424380016,2.6149832832733844
グランド,4,2.4547362160213013e-05,3.9562540618649353,2.61485963564326
伝承,2,1.3825525814372848e-05,5.588253145810437,2.6147224350091407
属性,2,2.793320521679412e-05,4.345735992082431,2.614356234355915
確率,2,2.370090139606774e-05,5.723722983793062,2.614352627613105
十二,2,1.1568297109985443e-05,4.86093276168269,2.614349682075655
短編集,3,8.182454053404339e-06,5.7090590318495815,2.6141609436303543
以上,2,0.0002316480957877573,4.439333810193844,2.613987193879271
備前,2,1.0721836345840167e-05,3.5510368689569822,2.613571274274923
米軍,2,1.7211368870953952e-05,4.994810513285335,2.6135258114253155
熱力学,3,2.426520857216459e-05,5.853125265489609,2.6120242547312924
佐賀県,3,1.1568297109985443e-05,5.603557165824923,2.61200032754398
助詞,2,1.6364908106808678e-05,6.570590139521411,2.611808761838289
郵便,2,1.7493522459002378e-05,9.215169000830606,2.6116242266428746
強力な,3,1.6364908106808678e-05,3.8110846585363354,2.61161542743195
武士,2,9.31106840559804e-06,5.036937836484872,2.611401345729621
主演,2,2.1443672691680335e-05,3.589774458739795,2.6113680246062243
放映,2,3.837288797458586e-05,4.830141332162033,2.611195243324652
億ドル,3,2.6804590864600417e-05,5.0469126845423435,2.611062172566308
順序,2,1.55184473426634e-05,7.52198459268023,2.6109177426191224
科学的,3,2.3983054984116165e-05,3.7865058575354418,2.610412705280882
方式,2,0.0001484127873134718,4.595995471663725,2.6099935061306967
昆虫,2,9.028914817549615e-06,9.410071655222405,2.609920616899507
呼び,2,0.00011088636010303121,5.139760833263675,2.609714316038114
